2543678919	31421454,579954,556042458,543681750,515598387,41416576,445886994,858084,29017078,572354726,1311347412,427419509,448316045,536622304,35307106,41462778,1294924179,493454214,476081901,26447698,33913866,31421442,424060342,38689097,437856507
2538427501	512359195,536622304,512359198,536623987,512376192,512377170,22654572,433223017,1321382023,512359197,485607033,485355005,496869422,512358200,512376195,1318880077,1321385247,22654571,536622972,485355004,512359194,22654573,37095790,512376193,512358198,22654567,22654568,22654575,22691083,28578702,543373,512358197,512377169,512376191,432509391,22691079,28578696,22691082
2548855718	41654823,562594166,1317420870,33516497,436016479,436016469,436016470,436016474,436016478,33516496,436016476,31356410,436016471,509135734,33516492,436016475,436016481,33248429,411921585,436016473,28941711,41654827,529824966,28941713,33516495
2539010556	644184,794121,536570516,35040360,39324949,415786427,32317208,536623510,461519996,407685130,29713638,26215437,557579433,557581315,560084,424060342,33414302,1323304406,26324043,678289,28138667,865531982,22691514,28563201,1305366565,35845175,537854742,500913313,529659114,26209670,694193,743364,830705,1302953071,26830207,428116648,536622304,22736708,438981801
2550589091	618325,28828716,480353,31421442,22715757,27676373,444773,726736,4879002,28872652,442567,2324487,27090005,445063,482172,26121323,656405,28757206,442319,4988618,450246701,1331802928,444944,4879357,4879355,4879345,4879342,442300,442760,442723,578090,584155
2544285370	670000,549941050,569213073,455500757,550661,521416693,520459951,27896574,29004400,27969059,489152421,528047,1322354990,1324373897,831459,476081899,31421442,29829683,39449879,27937313,27493175,579954,523560,33395054,538290027
2552496542	579954,399367220,399367218,399367221,399366273,399366274,28838594,28283602,26201579,30512542,460638,29436606,41654966,40157187,497218900,523035578,408772338,597134,536154079,1323302672,1313102313,399367225,408328870
2551170877	402070840,1332170065,76523,107676,186795,1311319058,1310774626,559367024,865880693,1332403548,490447151,150633,546462706,28068973,528316309,528271041,528218454,135606,866115214,187374,521288837,151060,1315055304
2534059911	454997,22788400,543123617,1311205767,545193174,22788289,532324,532326,532328,532331,532333,532335,532337,532340,532343,532345,532348,532351,532354,532358,455001
2544854033	1323303106,1313107902,1313052943,1313052944,1313102778,1313052945,1327659422,1328645619,1319036878,1320667977,1320965319,1326594018,1326596176,1326596082,1326597106,1326594003,1326597151,1326597032,1326596177,1326593993,1326596178,1326596080,1326596213,1326597033,1326597111,1326596101,1326597040,1326596098,1326596088,1326596070,1326594019,1326596097,1326596100,1326597034,1326596099,1326597110,1326596190,1326596175,1326597149,1326596192,1326597150,1326596191
2538317430	502933289,421160724,489594108,518614420,514052560,543681750,403012075,439915177,495385938,424060342,413961906,26418808,515453644,446512251,425684779,543988578,419596411,424262056,579648,1294924936,22705492,1295190756,860388,488388942,34609129,458679625,541480240,812400,579954,523035967,1306507342,455812792,445886994,470407893,29023858,33911781,431853263,509313159,29771899,22835115,36924842,461124817
2540430235	29953172,793367,27624697,33378113,465921410,793340,29953179,29463327,27700316,512100438,414691366,35807021,36024357,31165506,31010358,793342,26598008,793371,29953176,29953193,421807924,511921925,552084590,29953180,1298775007
2546893646	493454214,579954,26108693,427419509,26447698,515351,26447699,490709129,446247397,40915694,4990422,28661202,33346910,447549,39449876,30394711,30031519,509726840,812400,22705507,442016694,41666353,28411043,29719727
2533810842	17177324,1317004028,1316999793,1316999796,1317004031,1316999804,1317004032,1316999805,25727369,25727363,25727376,1297486027,489757077,1309814395,503123219,1300885831,865871631,863046037,863967341,28391219,1307376239
2548950116	443875380,512828952,543681750,32317208,31421442,26418808,30245064,450795499,451991041,566379197,448316044,40915405,408532682,34609129,407699458,786262,515864096,496869422,34696380,417613399,26109526,28661198,4950234,509106775,431259048,700091,796989,572048,28891491,760533,29375305,26386807,668248,584155,30352697,26108693,411314989,424262056,27984142,28160994,29719727
2506436476	1294889666,536622304,496869422,512359195,485355004,1318880077,512376195,512359198,1321382023,512377169,433223017,22654573,512358197,22654572,492833330,536623987,512359194,536622972,22654575,485355005,485607033,512359197,512358198,459717902,512376192,512376193,22691083,543373,459717903,512377170,22654568,22654567,22691076,1317145489,22691077,28578696,22654570,22654566,22654574,22691078,432509391,22654571,22654569,31260673,22654576,22691072,31260672,22691081
2543853772	22733289,22733291,22733296,527541,527561,26133167,26133165,26133162,30148691,25879278,25879287,28678532,28678531,30148693,30148694,22750841,22750842,30148708,25879285,25879281,25879276,30148690
2529931792	29095230,29023858,22708375,22657480,22770049,22657481,22759870,22728356,31477529,22697237,22763750,29328020,30394741,22708362,22745992,29328021,22760199,29307902,27483272,22770055,28660846,22770072,28048883,29747989,22770066,27647662,29307904,28606498,29747992,37206119,29095237,29095243,28370448,28370452
2530552007	770317,22740740,770733,770338,473573085,769905,771070,25776046,770421,770018,770855,437608162,770478,22740823,34274856,1294924782,770390,770274,770371,769857,488267375,770448,30612859,770565,770301,770327,771220,771004,770925,770140,770245,769877,28464321,1320100038,770388,770830,29827575,771191,770823,770760
2538486999	27566958,26239032,20789751,28442575,19556587,30496310,21406506,411349020,423314244,436698418,32548920,1317145436,32922629,31560101,32098085,32358650,32098083,32358648,31560099,32358649,32098084,31560100,31560098,32098082,32358647,820665,29292542,26167070,30482386,423118341,26319684,30482372,449578097,449578101,423118362
2548199879	524691913,28228012,445844962,450222919,407459143,514052560,31352165,796919,4988131,33911781,461011,34380081,446247397,496869422,512542357,404543135,424264953,22647932,29307195,1326088650,517548482,551359429,28854949,27548281,38679920,28874104,642871,29713638,30830369,493454214,33516495,31081203,29017580,34045112
2545388405	498473,26562718,413077045,498143,26562724,29307199,28152398,32102071,30431345,496150776,438456541,545367157,498108,498818,498134,498462,484056476,409872504,567571061,28152387,26562731,516830596
2458743118	539936,539853,539984,479422480,27526345,479408631,29498379,29498377,27725037,27725031,479408630,21253953,28692519,540004,22637701,25638996,27725035,539940,539922,539896,26075273,27526343
2525215322	1323509415,523030374,498096,722932,483156032,478303470,509313150,436147067,443875380,30612793,28138493,532156099,423228325,24269596,17793698,574566207,33911781,32431822,411214279,428095913,440411022,417859631,461011,30496836,496869422,446935665
2517454142	770317,22740740,770733,771223,473573085,769905,771070,25776046,770421,770018,770855,404182585,770478,771044,34274856,1294924782,22740755,770068,28249838,770390,770274,770371,769857,488267375,770448,30612859,770565,771444,26219582,771220,22740769,22740764,770214,770245,26554016,28464321,1320100038,770388,770830,29827575,771034,22740745,770760
2516795633	31246943,1319676158,33190502,1327987869,587779,4949087,449818935,22725492,666132,4914273,28138642,31514558,29728098,645561,31246515,625611,26096581,29728092,645924,460628324,28152326,4876435,673806,4931483,626505,588296,733032,417247136,22715271,26220381,26116725,28306019
2529011426	1294910623,22720159,549304259,31311813,22720178,22720168,1294889638,27955354,22720158,795532,795510,22720167,26434742,1294899587,536624069,28381973,28864651,22720171,1294910622,443875304,536570124,795387,26830663,27955353
2539872047	1331086503,543608340,408440117,467166530,1303019229,550136144,481859536,528270625,1323304751,487003528,30394233,550138130,422419271,467390463,462895280,408440118,523251575,35345077,523249557,496617463,523249331,1293904642,456175367,573582321,437292573,27785659,481853595,553815189,1305367545,36496969,523249332,1293904639,31917384,30780087
2527977294	543681750,528047,782125,35806019,28563201,579954,33233915,41666353,478303470,658318,718765,812400,536623501,1293953847,33516495,536622304,31421442,31649312,722932,469744940,29027459,33911781,794080,665279,38689090,443875380,467011317,547323046,28018269,431259256,857619,445886994,496869422,536098015,1294924565,413961906,463842649,29732992,30496836,29709915,556207027,450795499,1303026683,618325
2516492265	770317,22740740,770733,771223,473573085,769905,771070,25776046,770421,770018,770855,404182585,770478,22740823,34274856,1294924782,22740756,770274,770600,769857,488267375,770448,30612859,770565,770301,771528,771220,771004,770925,770140,770245,769877,28464321,1320100038,770388,770830,29827575,771191,770823,770760
2454701232	1311345871,1311345861,1311346851,1311346841,1311345873,1311347847,1311345874,1311345862,1311319921,1311346850,1311319918,1311347838,1311319922,1311346839,1311347836,1311319920,1311346840,1311345866,1311346837,1311345857,1311345858,1311345875,1311346849,1311345863,1311345865,1311345854,1311319916,1311345864,1311346848,1311347840,1311345859,1311345872,1311347837,1311345860,1311346838,1311319919,1311346836,1311347841,1311345856,547976245,1311346852,1311347835,1311345853,1311347848,1311347839,1311319923,1311345855
2516476746	770317,770401,22740725,26085204,536622520,525241521,25638990,771070,770357,22740823,1294924774,770390,770600,26554017,525238571,770448,35618178,770373,27867827,22740861,771066,770336,771004,770925,770140,770102,769877,28464321,1320100038
2513801293	522510258,522529202,522529203,1302084501,1302090502,1302091475,1302066536,1302091474,526464620,526468533,526470544,1302066538,1302084509,1302084507,1302084508,1302090510,520277132,520274141,520267179,1302084505,1302091476,1302090503,1302090504,1302084504,522528198,522529194,522510248,522510249,522528197,522511269,522511268,522529195,1302091482,1302084513,1302084512,1302084514,1302066542,1302091487,1302066544,1302091488,1302090517,1302066545
2504401605	536570730,536623725,536570731,536622720,536623723,536623726,536623728,536622719,536624722,536624723,536624721,536622718,536570732,536570734,536622717,536624724,536623727,536623724,536570733,536570735,536623722
2513482713	545465346,1313877944,523042046,523042044,501214751,556042458,538651096,1307888463,1322329365,527380047,1311690211,1315203930,1309127984,538567445,538383658,1313923925,546629202,1306230104,540647908,540655445,540659123,540664602,539415863,540649886,540652388,554068366,573160457,1309930049
2514649987	404783615,488267375,22740767,26554014,770329,770336,770354,22740823,28496193,770390,404184629,35755702,771088,513766507,771195,34274856,771004,770371,770018,771488,770855,770274,770068,771084,26554024,770521,770327,770317,770404,513766508,770386,769877,770388,770102,513766512,771070,35755684,770830,770301
2424800086	505399785,505399770,1297750337,1297742363,505399784,505399783,505399782,505399781,505399780,505399779,505399778,505399777,505399776,505399775,505399774,505399773,505399772,505399771,1297747345,1297743353,1297750335,1297742361,1297742362,1297750334,1297742360,1297747344,1297747343,1297747342,1297743351,1297750332,1297742359,1297750333,1297743350,1297750331,1297743349,1297742358
2518007695	26095762,468517885,28341184,28341188,29562137,22835403,33190813,863967346,446874725,863967342,486814215,26598519,28341187,33190811,553753881,517663354,26598520,29753373,525721797,431855235,486814210,473573128,863967341,486837066,29753375,486837067,486814211
2520670536	1325711600,461751237,22765303,1329359849,1329360348,1329360346,1329360352,1329360345,1329360351,1329360344,1329360347,1329360354,1329359851,1329360349,1329360353,1329360359,1329359850,1329360356,1329360358,1329359853,1329359855,1329360355,1329359852,1329359854,1329360357,1329359856,1329359864,1329359858,1329359857,1329360360,1329360361,1329359859,1329359862,1329359860,1329359865,1329360363,1329360362,1329359861,1329359866,1329359867,1329359863,1329360350,1329359848
2516553012	771473,770401,770369,771037,513766502,769905,771070,27867829,770121,22740681,770357,525241542,770381,771044,525241543,1294910826,770390,770129,770371,26554017,488267375,770386,35618178,770140,770373,22740861,771528,26085213,770348,770354,770214,770102,26554016,29567369,1320098032,770388,22740641,29827575,770340,770360,770366
2532695469	26325751,22765303,764810,1325711600,5006862,5006861,5006860,5006859,5006858,5006857,5006856,5006855,5006853,5006854,5006851,5006852,5006850,5006849,5006848,5006847,5006846,5006845,5006844,5006843,27627890,612705,34125033,461751237
2468029797	420154399,31478808,28406571,22646636,22646637,1311319502,610735,610515,611211,22646552,610219,1311345445,611022,26083078,1311319501,22646557,33252591,610197,491295325,26349243,1320100067,610395,611392,611113
2495591928	1325711600,612705,27627890,22765303,764810,1329360347,1329360353,1329360348,1329359849,1329359855,1329359857,1329360352,1329360350,1329359859,1329359852,1329359867,1329360346,1329360345,1329360351,1329360344,1329360354,1329359848,1329359851,1329360349,1329359850,1329360356,1329360358,1329359853,1329360355,1329359854,1329360357,1329359856,1329359864,1329359858,1329360359,1329360360,1329359863,1329360361,1329359862,1329359860,1329359865,1329360363,1329360362,1329359861,1329359866
2497168005	1317505519,491686952,491686965,491696008,491686953,491696009,491686954,491943010,491686955,491943011,491686956,491943013,491686957,491943014,491686958,503127121,491943015,491686959,491943016,491686960,491943017,491686961,491943018,491686962,491943019,491686964,491686963,491943021
2552196339	28916651,27950462,33527123,423407398,28916646,36827763,28916645,28916649,34723078,616441,616456,616446,29734805,22747796,36089498,616437,616448,437856906,465183718,22720705,417859611,33410256,27072846,28916650,37240741,468517961,28467025,28916653,32063757,32063761,424264059,452526756,473805760,28916648,2805800,29549926,28799885,28916652,4908982
2340384239	656405,676516,4936678,35504048,676568,766287,399552336,410925730,33166514,413077158,611923,543988578,22683613,505336,34200647,25857421,31421442,28524471,441491595,407685130,809268,425684779,438462344,476081899,30798757,721243,446627347,41654827,26116370,36924083,22689960,488388942,482172,26122666,26127508,26116350,33233915,38689090,668248,632681,409326722,28228004,22731407
2222261250	558228321,557849865,536570657,536622636,529834566,543987588,544000594,543987587,544000595,543986572,543988584,544000593,544000591,543986571,543986569,543986570,543988583,543987586,544000592,543988582,543987585,543988581,543987584,543987583,543986568,543987582,543986567,543988580,543986566,543987581,544000589,544000590
2311480037	526464620,526468533,526470544,1325711044,1323301970,1323303969,1302084507,1323303968,1323302973,1302084514,1302066542,1302066545,1302084505,1302091476,1302090503,1302084504,1302090510,1302066538,1302084509,1302084508,1302084501,1302090502,1302091475,1302091474,1302090517,1302066536,1302090504,1302084513,1302091482,1302091487,1302066544,1302091488,1302084512,522528198,522529194,522510248,522510249,522528197,522511269,522511268,522529195,520277132,520274141,520267179,522510258,522529202,522529203
2326501758	4940920,33728941,474574918,30780889,523249333,30780087,22797664,28497211,299757,566276,487590992,546723474,452804780,492999709,34998992,469073339,26297317,22766928,536099043,427142242,1299563812,507114532,424474640,460099377,490182455,562592159,412178711,523143,523070,4987491,521657360,523743,514055726,463157829,558377114,35806019,26107457
2148638362	29825960,27672053,27672055,27672057,27672060,822145,819939,824760,725036,741214,789254,27668241,718765,27969768,718583,27969776,422649,790550,26484368,843454,26104016,29758224,28241526,29758230,28625180,420513480,32944184,420513483,420922554,448317056
2317852206	574928798,574928799,574928800,574928801,574928802,574928803,574928804,574928805,574928806,574928807,574928808,574928809,574928810,574928811,574928812,574928813,574928814,574928815,574928816,574928817,574928818,574928819,574928820,574928821
2161351637	22794518,26096732,575636,29359032,542382,658741,519935079,28601750,480803640,28752924,431791808,422428992,544351438,658748,409647332,450041176,659423,35382694,470759616,26127769,408328190,26127770
2170335291	557584657,554245086,550124196,862100981,862100982,862099987,862098982,557584201,556207025,1293904023,1293905023,551337741,507924892,479938456,29027453,29027456,29027465,29027459,28949434,29718090,28949422,29785472,27580185
2243284028	22722631,539498,453185899,709665,206170,541218,540924,709663,22753511,460628228,554246,5343641,712116,30373852,22737627,565860,540879,22785820,22749612,709658,539395,540282,22737859,662659,22785954,577218,541192,540704,541230,710863,541131,453268082,540912,540900,22737855,546730090,541167,541265,22709835,541233,541275,541295,34779254,541260,541114
2160703347	547223887,547223888,547223889,547223890,547223891,547223892,547223893,547223894,547223895,547223896,547223897,547223898,547223899,547223900,547223901,547223902,547223903,547223904,547223905,547223906,547223907,547223908
2266153385	1317201260,529860167,479908825,526820801,450765245,32648305,436668687,34586883,34609151,520137994,524961379,30830202,529256406,520508050,524164179,525564104,479887376,447475570,34609002,34723456,34609109,34586999,34586998,34609153,34033210,406346075,409649831,34609113,34586884,34609135,34609009,34586916,34609080,34609104,34586845,34609159,34609013,34609160,34609161
784867069	422104263,422094343,422104264,422094344,422104265,422094346,422104266,422094347,422094348,422104267,422104268,422094350,422104269,422104270,422094351,422094352,422104271,422094353,422104272,422094354,422094355,422104273,422094356,422104274,422094357,422104275,422094358,422104276,422094359,422104277,422104278,422094360,422104279,422094361,422104280,422104281,422094362,422104282,422094363,422104283,422094364,422104284,422094365
2079028529	30987781,426881505,426881483,223339,28445467,22677433,522820167,22645196,460528,26608719,4940920,22817139,30854398,579954,26552076,441622487,29771544,27853410,27083093,26173033,29307041,31140522,28050623,28050637,725692,26440340,496902069,28018274,756377,560108,110573,29023094,504743255,439121048,432821633,26341140,28815250,185899,35023412,22677425,479979547,446875490,498096,34928405,28427359,419238095,509313159
2201835172	1313102159,1313102160,1313104171,1313104176,1313107200,1313104180,1313107199,1313052299,573581052,534541552,534540558,29357057,502238299,534540559,502238300,534539548,422094139,29357063,422104049,29984146,29357059,29357056,29357064,29357058,29357060,29357066,29357065,29357062,501214819,422104051
2149170011	484732615,484730609,484732567,484732620,484730463,484730615,484732543,484732555,484732789,492834480,485347214,485347251,493001070,488654067,492834620,492833481,491943027,484732389,493002054,488267793,493001178,487210484,492151463,492151422,492144430,494407880,494407875,496298077,28192293,28192292,496298938,502238787,502228900,22766064,4938772,544482,26130161,26130183,26439700,29764260,31260160,405485842,467011580,551335028
2081749258	862098474,573577421,862098473,862098475,551337740,551338729,547971231,547973234,547976226,547973267,547971255,547973268,543612333,543607360,536570809,539714414,543612332,543988784,543988783,542697133,536622447,531051597
2313367441	509383258,563337938,520031815,546107521,572152889,509727640,29460167,441618738,525565562,543772350,549551864,549680151,423703431,516661022,516660858,484732956,525633007,444548941,28860820,455711363,423703446,553543182,551337656,548890933,520242178,468882548,29017078
2168928973	432509390,26418808,624899,22737627,632681,550661,468490592,28370757,698365,441116287,27566649,27571001,27594382,28885472,770371,32317208,4940920,432821964,27901416,25845515,22786083,496869422,22781103,458725210,33911781,812400,529834566,536622304,4990422,467011317,809268,26508150,817491,656405,22697895,463081399,229155
2243855362	560110,800565,22667813,405612712,443875380,28726153,26830207,22665137,29775144,609974,419596810,4966647,4936678,22753452,611923,29785409,31648216,22788957,440411022,471987,411309010,26092656,593814,468793137,434974552,28699611,623293,404184373,529659114,560144,29379812,592233,756723,482823
2247246852	441120296,22810673,22810686,22810688,22810679,22810685,441116345,28095560,22810670,570088235,477331362,28095564,426881490,426881503,28483041,22810687,441116341,803857,804067,525241394,803985,22810677
2271519659	477458670,30148626,538407854,465807622,862407099,404298,477458672,1303119310,419116090,1295555150,445703346,517713197,573116699,28838246,29444042,504283916,574778632,489118372,33763045,498286773,432430938,510956002,511181532,31192733,419115091,411755091,504283736,498286779,460839654,33251466,413740522,498177048,534889306,480630243
2240513635	423703993,454344221,482172,480097178,22705492,463850570,448982262,29185036,740530,28461702,463877298,22644099,489293361,455812792,450795499,447005811,445816309,32408263,444706081,471284744,30251317,859470,460478768,584155,31246598,22685647,412902325,462494,33911781,29107447,28256236,38689097,26109383,22782025,475191554,831869
2495602879	1325711600,461751237,34125033,612705,27627890,764810,22765303,5006843,5006844,5006845,5006846,5006847,5006848,5006849,5006850,5006851,5006852,5006853,5006854,5006855,5006856,5006857,5006858,5006859,5006860,5006861,5006862
2083317691	1305366565,1297742399,1311132064,1311131071,1311131072,1311133072,1311134054,1311131073,1311134055,1311133073,1311133074,1311134056,1311131074,1311131075,1311131076,1311132065,1311134057,1311133075,1311133076,1311133077,1311131078,1311131079,1311131080,1311133078,1311132066,1311133079,1311134058,1311131081
2500701658	509106775,427419509,41416576,29712183,41416572,32235890,35307106,35307111,33211457,29017580,509098949,33211448,509098950,437802805,29017582,409020556,34057869,399342886,33211444,31245629,29017574,509106774,41416573,414980425,41416580,509098946,509098945,29753404,29017578,468513862,28566428,468517764,409941268,35848116,509098948,33211442,30251311,29017576,30031516,29017577,31245631,30830308,509098947,494862334,28467009,409020554,33211458,29017579,33211456
2079735101	526413163,31877721,31877722,31877896,31877860,31877890,31877887,31877877,31877876,31877858,26472493,546454370,546457220,546457337,546454668,557885719,557993108,865244596,573168324,573168325,573168326,573168327,573168328,573168329,573168330,574908785,574908779,574908782,574908780,574908781,574908783,574908784
2116059980	490182455,469508059,490182449,490182448,490182452,490182451,490182450,490182447,490182453,490182454,484439627,536622608,536622609,536622610,536624614,536623626,536622611,536570625,536623627,536624615,536624616,536624618,536624617,536570626,536624619,536623628,536622612,536570627,536622613,545591404,536624620,536622620,536570628,536570629,536624621,536623629,536623630,536570632,536570630,536570633,536623631,536570631,536622616,536622615,536622617,490182446
2304879188	28287949,548890933,22683613,22722397,22701797,500686349,22696319,838112,28892234,28152636,423997666,29450761,533296345,22664250,426194836,22729983,36921176,33705038,486390,32102068,30590327,35617248,421807900,26087096,28308433,28480834,25723366,22652376,714514,27571070,36921915,476638472,481523499,461689,22797398,559047,706549,22701029,481523504
2520037368	35090743,35090745,469699072,469410952,421160925,423406094,443277110,456175071,439911022,442315497,442314572,520458911,410821995,429348296,530986051,862098980,524152664,864100875,518094538,514543403,530995020,864100874
2521461182	479219061,459925524,407450737,499009,531040109,26608108,562592013,4998044,32166305,469097,523182,4939851,500894,4987489,4947710,445830,528272768,428116845,468877837,725273,592043,501640,22675214,522529079,26118069,4928920,531563,531584,531332,445664247,4975816,28660171,28660157,484730201
2386448959	29567383,496619464,444548578,557579194,534064421,401386098,551338091,516321196,573581451,509098749,1293951615,4973189,566519127,439121991,551338521,28892379,529823367,27599785,455345773,545406084,571336073,479938319,461301612,536570434,452986825,1294910637,596039,534541039,534540039,28285957,31478519,476638476,1294889602,548145887,592541,31010814,534542032,31452623,434981138,412327107,31421951,864639478,536623550,479028278,30413850,571340619
2452224455	1313107902,1313052943,1326596082,1326594003,1326596080,1326597032,1326597033,1326593993,1326596088,1326596070,1326594019,1326596098,1326596097,1326594018,1326596100,1326597034,1326596099,1326597040,1326597106,1326596101,1326597110,1326596190,1326596177,1326597111,1326596175,1326596176,1326597149,1326596178,1326596192,1326597150,1326596191,1326596213,1326597151,1313102778,1313052944,1313052945,1326918524,1326927121
2132948616	536622304,543965748,543965750,543965763,543965751,543965752,543965760,543965764,543965767,543965749,539962126,543965753,543965754,543965755,543965756,543965757,543965758,543965759,543965761,543965762,543965765,543965766,543965768,543965769,543965770,543965771,543965772,543965773
2125949900	571336073,565975026,532776437,531051596,541499112,541499113,533296806,534064135,28821666,571339057,565970030,565966024,565841077,565975027,565966025,557584116,541511544,571338066,541480103,541499579,541492520,571336074,571338064,541499580
2377475707	28406557,4925822,399367387,28987196,28283665,26160588,664144,719027,29401211,22727231,30284559,740585,469713310,482636106,26102078,757186,206388,602652,22711998,28830016,4952980,610799,28287920,777041,401250692,22786033,22749252,26125586,407000284,33681008,410925263,410055305
2065457827	1316562362,1315667836,548890933,553543182,1315696902,551337656,1306498858,29017078,537012213,429210082,520242178,525565562,525565565,572152889,572153469,549551864,549680151,1313078978,29460167,555245557,862116698,1308054041,561389794,553998443,1322608437
2529987862	1294910623,22720159,549304259,31311813,492999342,22720168,1294889638,27955354,22720158,795532,795510,22720167,1294899587,536624069,28381973,22720176,492999344,1294910622,443875304,536570124,795387,26830663,27955353
2467297392	22660279,36924964,22677425,468352636,491275909,539074005,464389784,484736734,399367594,538209685,513376072,33471236,513376073,399343044,496886826,557035697,557039026,33916563,446995230,32531733,404543623,41655945,30413245,22660286,22660288,22660294,29183737,29183738
2345364805	29816860,4940920,620282,615988,616006,784532,847035,29734269,584155,4928329,4983108,541131,22737855,22709835,4989687,28762528,555959,643003,492722,26036048,492712,4944418,4992983,4926136,4990422,4990424,4991728,4917315,26584819,26119280
2335834881	27090433,22814483,538290027,476245347,36095107,458231450,513356028,33875930,31659210,532776319,455488938,481523513,485775062,541499596,27811628,401249732,22760491,720944,29582130,29771959,22711286,28938593,564620135,423118180,28642083,28660971,28665595,721161,409102965,511975223,474409624,30064862,556201046,407485459,417613394,26213529,22692206,41636997,37206194,735109,27171508
2261419931	654984,22682066,32364064,28714646,27808723,28381007,628591,30621947,406037036,30284551,679068,404409924,28830016,28830020,34367780,405998839,410055921,593955,27571001,408328771,464035163,26201959,36094209,528047,455502569
2199789897	554241295,554242361,554244358,554245315,554241283,554241284,554241285,554242308,554245316,554244311,554241286,554244312,554242309,554242310,554244313,554242311,554245317,554244314,554245318,554241287,554241288,554241289,554242312,554245319,554241290,554242313,554242314,554241291,554244315,554242315,554244316,554245320,554241292,554245321,554241293,554244317,554245322,554241294,554244318,554245323,554242316,554241296,554242317,554244319,554244320,554245324,554241297,554242318,554241298
2328580583	27927500,638445,730669,533212,560108,411309010,608650,31649312,509781589,36308263,460476152,531376,29744626,25931813,22735555,28949670,643978,560079,30569513,28592049,32465772,644183,22696822,26134219,26131704,513360490,22815238,718551,29777944,22707009,462686590,592489,28151022,532936,442316000,4939853,622956,31649017,28370757,558515,4965073,32303037,32303030,528443,630884,496640132
2500461194	500913304,500913303,484721142,500913305,484721144,491484301,491484302,557584440,484721149,484721141,484721150,500913312,484721135,484721132,484721145,484721139,484721133,484721134,557581430,484721131,557579431,484721143,500913311,557581431,557583471,557583470,500913309,500913307,484721148,484721147,484721140,484721146,557579432,557584439,500913310,557584438,500913308,484721138,500913306,484721137,491484303,484721136,500913314
2383675331	29567383,566519124,444548578,554244296,557579194,534064421,401386098,551338091,516321196,573581451,509098749,1293951615,29436685,439121991,566519127,551338521,28892379,529823367,27599785,452804780,545406084,571336073,479938319,461301612,536570434,452986825,1294910637,596039,571339137,534064298,534065323,28285957,31478519,1294889602,548145887,592541,522528275,534542032,33527173,434981138,412327107,31421951,864639478,536623550,479028278,30413850,571340619
2025418647	1331562569,536096062,536622525,549309045,549321042,549304039,549320030,549321043,549320031,549309046,549309047,549321044,549321045,549304040,549309048,549321046,549320032,549304041,549320033,549320034,549321047,549320035,549309049,549304042,549321048,549320036,549304043,549320037,549304044,549309050,549309051,549321049,549304045,549309052,549321050,549321051,549304046,549320038,549304047,549321052,549320039,549320040,536099178,536096170,536570018,536570551,536622526
2502488250	453185041,415786427,28095554,32046789,426881487,453176141,453176145,26141754,28018217,1313052978,22682066,32465797,26193709,28234419,33728060,538290027,1311472083,1311468725,22711286,22711282,436046499,402298257,32019707,29719042,737462,28480829,769663,28406769,829349,424264520,37854517,22724028,31081074,22729983,477331362,22762305,28095565
2517384056	444058011,35090743,35090745,469699072,469410952,421160925,444058032,534066358,534067359,534064383,444058027,423406094,443277110,456175071,439911022,442315497,442314572,444058058,444058031,534064382,520458911,410821995,429348296,534064391,534064375,530986051,862098980,524152664,864100875,518094538,514543403,530995020,864100874,1297742131
2214507968	458231010,28152636,402680,433223751,416700399,440411022,515521760,28458019,28466066,407685130,402716,34280687,481523499,22729983,39122221,526470250,28192632,32102068,714514,529659114,737462,443875380,25986016,509703851,530995468,33516238,481523504,26830207,28480834,529391590
2452094221	1313107902,1313052943,1313052944,1326596082,1326594003,1326596080,1326597032,1326597033,1326593993,1326596088,1326596070,1326594019,1326596098,1326596097,1326594018,1326596100,1326597034,1326596099,1326597040,1326597106,1326596101,1326597110,1326596190,1326596177,1326597111,1326596175,1326596176,1326597149,1326596178,1326596192,1326597150,1326596191,1326596213,1326597151,1320667977,1321773227,1320965319,1319036878,1327659422,1326918524,1326927121,1313102778,1313052945,1328645619
2458406799	1325711600,461751237,1329360350,1329359859,1329359866,1329360345,27627890,612705,764810,22765303,1329359865,1329359867,1329359861,1329360362,1329360363,1329359860,1329360359,1329360355,1329359862,1329360361,1329359863,1329360360,1329359857,1329359858,1329359864,1329359856,1329360357,1329359854,1329359852,1329359855,1329359853,1329360358,1329360356,1329359850,1329360353,1329360349,1329359851,1329359848,1329360354,1329360347,1329360344,1329359849,1329360351,1329360352,1329360346,1329360348
2552389915	1331593686,1331592432,1323301970,1325711044,1323303968,1323303969,526464620,526468533,526470544,522528198,522529194,522510248,522510258,522529202,522529203,520277132,520274141,520267179,1302066544,1302091488,1302084513,1302084512,1302091482,1302091487,1323302973
766334035	480097178,488388726,480097177,480097183,488388729,488388731,488388730,488388728,488388725,488388706,488388701,488388698,488388699,488388700,488388703,488388702,488388704,488388719,488388705,488388722,488388710,488388718,488388707,488388709,488388715,488388717,488388724,488388708,488388711,488388712,488388714,488388721,488388713,488388716,488388723,488388720,480097180,472594485,480097181,475191554,480097184,474069877
2500995022	29449924,22782455,432822001,434070554,437752897,474463253,27678764,487588762,449721380,22821000,29732992,22845943,453176145,405227,29498644,672223,858508,740530,28100496,555142,440413,33887547,28211151,29393662,730686,456499,491484238,443716391,26349201,22807026,26598644,33419105,30284603,22845947,22810483,26115244,36841145,701029,820225,26494591,424995079,22845937,26115245,22803569,28850864,28378006
